2ndRef_1,Temp_1,SC_1
6866.810854599928,65535,23045,10820
6866.826834099949,65535,23048,10819
6866.844113899977,65535,23044,10818
6866.860300399945,65535,23046,10808
6866.876670799917,65535,23048,10820
6866.892794499989,65535,23047,10821
6866.9099422999425,65535,23044,10820
6866.926189999911,65535,23044,10821
6866.942768199951,65535,23045,10819
6866.95915349992,65535,23048,10819
6866.974703799933,65535,23048,10819
6867.0029986999,65535,23048,10809
6867.01882509992,65535,23044,10819
6867.034938399913,65535,23045,10819
6867.053535099956,65535,23044,10810
6867.0706051999005,65535,23046,10818
6867.086348899989,65535,23045,10820
6867.102435299894,65535,23044,10819
6867.116902199923,65535,23043,10819
6867.135188199929,65535,23046,10819
6867.150044199894,65535,23042,10819
6867.1660822998965,65535,23044,10809
6867.195175299887,65535,23045,10819
6867.211062799906,65535,23044,10819
6867.228855399997,65535,23043,10820
6867.246000599931,65535,23045,10820
6867.261201999965,65535,23043,10820
6867.277439999976,65535,23043,10819
6867.293761699926,65535,23045,10819
6867.309116499964,65535,23041,10818
6867.353551399894,65535,23043,10819
6867.363048699917,65535,23042,10819
6867.371158899972,65535,23043,10819
6867.387037899927,65535,23043,10819
6867.403045099927,65535,23044,10810
6867.420485499897,65535,23044,10819
6867.439583099913,65535,23042,10819
6867.455637899926,65535,23042,10820
6867.47137039993,65535,23047,10820
6867.4880842999555,65535,23045,10820
6867.503780399915,65535,23046,10820
6867.5200296998955,65535,23045,10817
6867.535299399984,65535,23046,10808
6867.563140999991,65535,23045,10818
6867.579248399939,65535,23045,10821
6867.597237099893,65535,23045,10819
6867.6157580999425,65535,23046,10818
6867.632822699961,65535,23047,10820
6867.648246799945,65535,23045,10819
6867.663567399955,65535,23045,10820
6867.679867099971,65535,23045,10809
6867.69582569995,65535,23041,10818
6867.711292199907,65535,23045,10820
6867.728130899952,65535,23043,10819
6867.741391699994,65535,23043,10819
6867.771334799938,65535,23044,10810
6867.787326099933,65535,23043,10820
6867.8059135999065,65535,23043,10819
6867.821723999921,65535,23044,10818
6867.838317799964,65535,23043,10808
6867.852786299889,65535,23044,10819
6867.8704320999095,65535,23042,10820
6867.88545349997,65535,23041,10809
6867.901158299996,65535,23044,10819
6867.918900099932,65535,23043,10819
6867.935291699949,65535,23043,10819
6867.963537599891,65535,23043,10820
6867.979978699936,65535,23044,10808
6867.997586099897,65535,23044,10819
6868.015344699961,65535,23043,10819
6868.030981499935,65535,23046,10819
6868.048520799959,65535,23044,10810
6868.061542699928,65535,23044,10819
6868.07892349991,65535,23044,10818
6868.095495299902,65535,23045,10819
6868.1104850999545,65535,23045,10820
6868.127418299904,65535,23041,10819
6868.155510199955,65535,23045,10818
6868.171613599989,65535,23044,10818
6868.188112999895,65535,23041,10818
6868.206725599943,65535,23044,10821
6868.220859199995,65535,23042,10819
6868.237453699927,65535,23042,10821
6868.255313699949,65535,23044,10818
6868.270985399955,65535,23044,10820
6868.286722399993,65535,23044,10820
6868.302803999977,65535,23041,10819
6868.3181729998905,65535,23044,10820
6868.347621399909,65535,23044,10820
6868.363504999899,65535,23041,10819
6868.381340499967,65535,23043,10819
6868.397632299922,65535,23044,10820
6868.4142919000005,65535,23043,10821
6868.431539799902,65535,23043,10819
6868.448127299896,65535,23043,10818
6868.4635072998935,65535,23042,10818
6868.479399199947,65535,23043,10819
6868.4950408999575,65535,23042,10820
6868.524005499901,65535,23043,10821
6868.540262499941,65535,23044,10820
6873.539600999909,65535,23058,10819
6878.5495239999145,65535,23052,10819
6883.5610058999155,65535,23051,10820
6888.570799999987,65535,23053,10819
6893.580887899967,65535,23049,10819
6898.587762499927,65535,23050,10818
6903.58689799998,65535,23050,10818
6908.597450399888,65535,23051,10818
6913.591226799996,65535,23051,10819
6918.602058299934,65535,23044,10809
6923.612700399943,65535,23043,10811
6928.622677599895,65535,23045,10821
6933.632637599949,65535,23047,10819
6938.639971199911,65535,23045,10821
6943.65421129996,65535,23040,10822
6948.665180599899,65535,23042,10819
6953.676101299934,65535,23039,10820
6958.686186099891,65535,23042,10819
6963.697543199989,65535,23038,10808
6968.7078189998865,65535,23038,10820
6973.71847569989,65535,23039,10810
6978.727974799927,65535,23041,10821
6983.722199599957,65535,23040,10820
6988.733386699925,65535,23039,10818
6993.728427999886,65535,23040,10819
6998.7388983999845,65535,23036,10809
7003.747915699962,65535,23037,10809
7008.755349599989,65535,23039,10819
7013.765999499941,65535,23036,10819
7018.764702199958,65535,23038,10820
7023.770940499962,65535,23034,10819
7028.7697296999395,65535,23032,10820
7033.791184599977,65535,23032,10819
7038.790345199988,65535,23031,10820
7043.798287999933,65535,23032,10820
7048.807473899913,65535,23030,10819
7053.805570899975,65535,23034,10819
7058.815429399954,65535,23026,10821
7063.827059499919,65535,23029,10819
7068.822135199909,65535,23028,10821
7073.844128699973,65535,23027,10820
7078.842071999912,65535,23032,10810
7083.85297519993,65535,23028,10820
7088.865078399889,65535,23028,10810
7093.870395999984,65535,23028,10819
7098.869183999952,65535,23029,10820
7103.880541499937,65535,23030,10809
7108.874304299941,65535,23029,10819
7113.885685199988,65535,23028,10818
7118.87873389991,65535,23026,10820
7123.890039699967,65535,23028,10819
7128.89573619992,65535,23026,10820
7133.907589199953,65535,23023,10819
7138.904626499978,65535,23021,10808
7143.91632609989,65535,23022,10810
7148.926576299942,65535,23026,10821
7153.937206599978,65535,23027,10818
7158.946959399967,65535,23023,10819
7163.969692999963,65535,23023,10819
7168.968775199959,65535,23025,10809
7173.990638799965,65535,23026,10819
7178.990427899989,65535,23028,10820
7184.000634799944,65535,23026,10820
7189.011115399888,65535,23020,10819
7194.02153379994,65535,23025,10810
7199.031953799888,65535,23022,10821
7204.0369540998945,65535,23024,10818
7209.036740199896,65535,23021,10820
7214.047528199968,65535,23024,10820
7219.057284199982,65535,23020,10810
7224.067947699921,65535,23018,10810
7229.078226999962,65535,23020,10819
7234.07351919997,65535,23020,10821
7239.083824299974,65535,23019,10819
7244.08998239995,65535,23018,10819
7249.1013744999655,65535,23014,10820
7254.099036399974,65535,23018,10818
7259.1098016999895,65535,23018,10819
7264.115123399999,65535,23016,10818
7269.1153708999045,65535,23016,10820
7274.1253825998865,65535,23014,10820
7279.135726299952,65535,23019,10819
7284.14672389999,65535,23016,10819
7289.141258899937,65535,23017,10821
7294.151464799885,65535,23011,10820
7294.16654539993,65535,23012,10821
7294.194284299971,65535,23008,10818
7294.2107891999185,65535,23012,10820
7294.228085499955,65535,23012,10820
7294.247137599974,65535,23011,10819
7294.275734799914,65535,23010,10820
7294.291771199903,65535,23009,10820
7294.294865099946,65535,23007,10820
7294.310630999971,65535,23008,10821
7294.324828899931,65535,23011,10820
7294.340684999945,65535,23008,10819
7294.358538499917,65535,23010,10810
7294.386423299904,65535,23010,10818
7294.402634899947,65535,23008,10820
7294.4184547999175,65535,23010,10810
7294.4386344999075,65535,23008,10822
7294.455440199934,65535,23010,10820
7294.471046299906,65535,23011,10820
7294.487417099997,65535,23008,10820
7294.502605699934,65535,23008,10819
7294.518489499926,65535,23010,10821
7294.535350599908,65535,23009,10821
7294.550859599956,65535,23009,10819
7294.578671999974,65535,23007,10819
7294.5946235999,65535,23008,10819
7294.614513699897,65535,23010,10820
7294.6305059998995,65535,23009,10820
7294.64745989989,65535,23009,10820
7294.662759199971,65535,23008,10821
7294.678416299983,65535,23007,10819
7294.695794599946,65535,23009,10821
7294.709007399972,65535,23007,10819
7294.726056999993,65535,23009,10820
7294.754611399956,65535,23007,10820
7294.770781799918,65535,23005,10821
7294.787636399968,65535,23007,10809
7294.804475399898,65535,23007,10821
7294.8205433998955,65535,23008,10820
7294.83661109989,65535,23008,10818
7294.853422699962,65535,23007,10821
7294.869227399933,65535,23008,10819
7294.88492709992,65535,23006,10819
7294.902561799972,65535,23006,10819
7294.9410069999285,65535,23007,10820
7294.95808329992,65535,23009,10821
7294.96281279996,65535,23006,10819
7294.979951799964,65535,23008,10820
7294.997298899922,65535,23009,10819
7295.014922199887,65535,23008,10819
7295.030927199987,65535,23003,10821
7295.0478884999175,65535,23006,10821
7295.0641206,65535,23007,10820
7295.079304799903,65535,23007,10819
7295.0951586999,65535,23005,10820
7295.111394599895,65535,23006,10819
7295.139080699999,65535,23008,10820
7295.1549171999795,65535,23006,10818
7295.172604399966,65535,23008,10819
7295.1891592999455,65535,23007,10820
7295.205900399946,65535,23006,10819
7295.221324699931,65535,23005,10820
7295.236746799899,65535,23005,10820
7295.252617199905,65535,23003,10821
7295.268335099914,65535,23003,10819
7295.284999599913,65535,23003,10820
7295.314968099934,65535,23006,10819
7295.331086299964,65535,23006,10818
7295.348231499898,65535,23004,10820
7295.3651521999855,65535,23006,10809
7295.380957599962,65535,23007,10820
7295.397551299888,65535,23006,10819
7295.41348889994,65535,23006,10820
7295.429852399975,65535,23003,10819
7295.4461448999355,65535,23006,10819
7295.46230429993,65535,23007,10819
7295.491158199962,65535,23008,10821
7295.507098499918,65535,23007,10818
7295.5230723998975,65535,23006,10819
7295.5429669999285,65535,23005,10818
7295.559873299906,65535,23004,10819
7295.573526999913,65535,23009,10811
7295.589905499946,65535,23006,10820
7295.60730969999,65535,23007,10820
7295.622864199919,65535,23005,10820
7295.63902839995,65535,23004,10819
7295.6552291999105,65535,23005,10820
7295.66968349996,65535,23005,10818
7295.699184699915,65535,23006,10819
7295.715200499981,65535,23006,10820
7295.734775699908,65535,23002,10819
7295.7519871999975,65535,23006,10819
7295.767564299982,65535,23005,10819
7295.781880999915,65535,23003,10819
7295.797673899913,65535,23004,10820
7295.813119399943,65535,23004,10819
7295.829081099946,65535,23005,10819
7295.845327199902,65535,23005,10810
7295.86161189992,65535,23004,10819
7295.891300099902,65535,23006,10820
7295.907833099947,65535,23007,10810
7295.925408199895,65535,23006,10819
7295.943241499946,65535,23004,10820
7295.95916139998,65535,23006,10819
7295.97408049996,65535,23006,10821
7295.991176099982,65535,23005,10819
7296.006099499995,65535,23006,10811
7296.023556899978,65535,23006,10820
7296.04063459998,65535,23005,10819
7296.067676199949,65535,23006,10819
7296.083799899905,65535,23005,10820
7296.106961999903,65535,23006,10820
7296.138242499903,65535,23006,10820
7296.1412384998985,65535,23006,10819
7296.149655599962,65535,23006,10810
7296.166157799889,65535,23005,10820
7296.181868799962,65535,23006,10820
7296.1978803999955,65535,23007,10819
7296.214140799944,65535,23005,10819
7296.232487299945,65535,23003,10818
7296.259527199902,65535,23003,10809
7296.275562199997,65535,23005,10818
7296.291479399893,65535,23005,10810
7296.311020899913,65535,23006,10819
7296.327212899923,65535,23003,10809
7296.3422940999735,65535,23006,10820
7296.358576999977,65535,23006,10820
7296.376103299903,65535,23005,10809
7296.391011099913,65535,23005,10820
7296.408751199953,65535,23004,10820
7296.423752199975,65535,23005,10819
7296.4520814999705,65535,23004,10821
7296.467782099964,65535,23005,10819
7296.483752199914,65535,23005,10820
7296.503032099921,65535,23005,10821
7296.518928799895,65535,23005,10811
7296.53571909992,65535,23006,10820
7296.552194699994,65535,23003,10810
7296.568373099901,65535,23004,10820
7296.5843895999715,65535,23007,10820
7296.5981754999375,65535,23007,10820
7296.615340799908,65535,23003,10819
7296.643739399966,65535,23005,10819
7296.659749899991,65535,23004,10820
7296.677574299974,65535,23005,10821
7296.695749699953,65535,23004,10820
7296.711871999898,65535,23005,10821
7296.72819049994,65535,23005,10809
7296.74253259995,65535,23004,10819
7296.759849499911,65535,23003,10819
7296.773481099983,65535,23007,10821
7296.791012499947,65535,23003,10819
7296.805082199979,65535,23000,10810
7296.822750499938,65535,23000,10818
7296.851777699892,65535,23007,10809
7296.867839499959,65535,23003,10819
7296.8851385999005,65535,23002,10818
7296.902879199944,65535,23002,10810
7296.919239499955,65535,23005,10820
7296.934006999945,65535,23004,10819
7296.950489399955,65535,23004,10820
7296.965565799968,65535,23004,10820
7296.983435699949,65535,23005,10820
7296.999386199983,65535,23006,10820
7297.015563499997,65535,23003,10819
7297.043873399962,65535,23005,10819
7297.059909099946,65535,23003,10810
7297.077295299969,65535,23003,10819
7297.095002799993,65535,23003,10818
7297.112245199969,65535,23003,10819
7297.128120199894,65535,23005,10818
7297.143995799939,65535,23002,10819
7297.159713399946,65535,23001,10819
7297.175904999953,65535,23004,10810
7297.189547099988,65535,23005,10819
7297.208638199954,65535,23002,10820
7297.236046499922,65535,23004,10818
7297.25245489995,65535,23007,10820
7297.269678899902,65535,23007,10819
7297.286765599973,65535,23006,10820
7297.302519299905,65535,23004,10819
7297.318161699921,65535,23002,10820
7297.3338962999405,65535,23004,10820
7297.34936569992,65535,23005,10820
7297.366076299921,65535,23002,10811
7297.382367199985,65535,23005,10820
7297.4120979999425,65535,23003,10820
7297.428686199943,65535,23003,10821
7297.44408549997,65535,23003,10820
7297.463587399921,65535,23003,10820
7297.480329199927,65535,23003,10819
7297.496074899915,65535,23002,10820
7297.510600899928,65535,23004,10820
7297.527799099917,65535,23003,10819
7297.543151699938,65535,23002,10819
7297.5599522999255,65535,23001,10818
7297.576191699947,65535,23004,10810
7297.604492799961,65535,23002,10821
7297.620151699986,65535,23002,10820
7297.638164099888,65535,23002,10820
7297.655401399941,65535,22999,10819
7297.670218099956,65535,23003,10820
7297.688246599981,65535,23004,10819
7297.721495599952,65535,23003,10819
7297.724115699995,65535,23004,10821
7297.739515299909,65535,22999,10819
7297.7587658999255,65535,23002,10819
7297.7802146999165,65535,23003,10818
7297.796326399897,65535,22998,10819
7297.812259499915,65535,23002,10808
7297.830868199933,65535,23003,10820
7297.8471073999535,65535,23003,10819
7297.864492899971,65535,23001,10820
7297.880474499892,65535,23001,10809
7297.8955859999405,65535,23000,10820
7297.910267399973,65535,23004,10820
7297.9284033,65535,23002,10820
7297.944206799963,65535,23003,10818
7297.972335299943,65535,23001,10821
7297.9883926999755,65535,23003,10819
7298.00646789989,65535,23003,10819
7298.0232792999595,65535,23004,10809
7298.040480899974,65535,23003,10819
7303.047987799975,65535,23021,10820
7308.058355099987,65535,23016,10820
7313.0550725999055,65535,23015,10820
7318.07869809994,65535,23012,10820
7323.076184899895,65535,23010,10818
7328.086208099965,65535,23011,10819
7333.096979299909,65535,23011,10820
7338.105532599962,65535,23011,10808
7343.117318399949,65535,23006,10819
7348.129019899992,65535,23010,10820
7353.139454899938,65535,23011,10820
7358.149526099907,65535,23013,10819
7363.1440031999955,65535,23013,10820
7368.154612299986,65535,23009,10811
7373.149680299917,65535,23008,10819
7378.160068499972,65535,23011,10821
7383.170729699894,65535,23009,10819
7388.180953399977,65535,23008,10820
7393.174694699934,65535,23008,10819
7398.184862999944,65535,23006,10818
7403.1794330999255,65535,23007,10822
7408.190683099907,65535,23005,10820
7413.198258899967,65535,23006,10820
7418.195316699916,65535,23004,10820
7423.205042999936,65535,23007,10810
